year,quarter,period_end,region_code,org_code,org_name,sector,available_beds,occupied_beds,occupancy_rate
2025-26,Q4,March,Y63,RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,General & Acute,1517.8,1374.9,90.58505731980499
2025-26,Q4,March,Y59,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,General & Acute,1134.2666666666667,1070.9888888888888,94.42126092237764
2025-26,Q4,March,Y59,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,General & Acute,612.4111111111112,611.2,99.80223887366874
2025-26,Q4,March,Y56,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,General & Acute,1216.9444444444443,1032.8111111111111,84.86920794339193
2025-26,Q4,March,Y56,RJ2,LEWISHAM AND GREENWICH NHS TRUST,General & Acute,984.9,928.6,94.28368362270282
2025-26,Q4,March,Y56,RJ6,CROYDON HEALTH SERVICES NHS TRUST,General & Acute,433.85555555555555,426.5111111111111,98.30716828437525
2025-26,Q4,March,Y56,RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,General & Acute,826.0,813.6111111111111,98.50013451708367
2025-26,Q4,March,Y58,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,General & Acute,57.333333333333336,56.31111111111111,98.21705426356588
2025-26,Q4,March,Y60,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,General & Acute,443.93333333333334,404.25555555555553,91.06222155478801
2025-26,Q4,March,Y60,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,General & Acute,1354.5,1261.611111111111,93.14220089413887
2025-26,Q4,March,Y63,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,General & Acute,604.7,477.6222222222222,78.98498796464729
2025-26,Q4,March,Y62,RJN,EAST CHESHIRE NHS TRUST,General & Acute,307.0,281.5444444444444,91.70828809265291
2025-26,Q4,March,Y62,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,General & Acute,519.7111111111111,516.2777777777778,99.33937657673067
2025-26,Q4,March,Y56,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,General & Acute,1357.0,1232.0111111111112,90.78932285269795
2025-26,Q4,March,Y60,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,General & Acute,712.8333333333334,668.7444444444444,93.81497934689423
2025-26,Q4,March,Y58,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,General & Acute,1077.3444444444444,979.3777777777777,90.90665319045802
2025-26,Q4,March,Y60,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,General & Acute,1075.388888888889,1060.388888888889,98.60515575760706
2025-26,Q4,March,Y56,RKE,WHITTINGTON HEALTH NHS TRUST,General & Acute,268.2111111111111,249.13333333333333,92.88702928870293
2025-26,Q4,March,Y56,RKL,WEST LONDON MENTAL HEALTH NHS TRUST,General & Acute,69.41111111111111,53.91111111111111,77.6692812550024
2025-26,Q4,March,Y60,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,General & Acute,132.37777777777777,104.67777777777778,79.07503777068995
2025-26,Q4,March,Y60,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,General & Acute,822.0777777777778,778.6,94.71123305445552
2025-26,Q4,March,Y60,RLQ,WYE VALLEY NHS TRUST,General & Acute,298.24444444444447,283.43333333333334,95.03390209373369
2025-26,Q4,March,Y60,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,General & Acute,404.1111111111111,397.46666666666664,98.35578773714599
2025-26,Q4,March,Y61,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,General & Acute,915.5888888888888,902.6,98.58136232904143
2025-26,Q4,March,Y62,RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,General & Acute,1532.7444444444445,1430.4333333333334,93.32497263441756
2025-26,Q4,March,Y62,RMC,BOLTON NHS FOUNDATION TRUST,General & Acute,597.7888888888889,528.4888888888889,88.40727867511757
2025-26,Q4,March,Y62,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,General & Acute,449.76666666666665,421.3888888888889,93.69055559672917
2025-26,Q4,March,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,General & Acute,584.8777777777777,564.5666666666667,96.52728965215907
2025-26,Q4,March,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,General & Acute,858.9555555555555,775.6111111111111,90.29700152640157
2025-26,Q4,March,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,General & Acute,556.1555555555556,523.4888888888889,94.12634354896711
2025-26,Q4,March,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,General & Acute,611.0333333333333,538.5777777777778,88.1421271798229
2025-26,Q4,March,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,General & Acute,526.5222222222222,512.7222222222222,97.37902800346086
2025-26,Q4,March,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,General & Acute,708.2444444444444,638.7555555555556,90.1885726836309
2025-26,Q4,March,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,General & Acute,109.37777777777778,2.022222222222222,1.8488419341731004
2025-26,Q4,March,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,General & Acute,448.35555555555555,419.9,93.65335051546391
2025-26,Q4,March,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,General & Acute,224.67777777777778,194.92222222222222,86.75634241629989
2025-26,Q4,March,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,General & Acute,216.85555555555555,174.3111111111111,80.38120612799098
2025-26,Q4,March,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,General & Acute,754.7777777777778,722.8222222222222,95.76622994258794
2025-26,Q4,March,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,General & Acute,9.88888888888889,2.7222222222222223,27.52808988764045
2025-26,Q4,March,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,General & Acute,595.7444444444444,521.9333333333333,87.61027286121939
2025-26,Q4,March,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,General & Acute,51.17777777777778,27.955555555555556,54.62440295267042
2025-26,Q4,March,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,General & Acute,214.2888888888889,189.2111111111111,88.2972104116976
2025-26,Q4,March,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,General & Acute,786.1666666666666,785.4555555555555,99.90954702847856
2025-26,Q4,March,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,General & Acute,451.0,432.4,95.87583148558758
2025-26,Q4,March,Y56,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,General & Acute,279.3,247.75555555555556,88.70589171341051
2025-26,Q4,March,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,General & Acute,449.74444444444447,435.7111111111111,96.87970946463423
2025-26,Q4,March,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,General & Acute,1788.611111111111,1721.7222222222222,96.26028886473054
2025-26,Q4,March,Y60,RRE,MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST,General & Acute,179.0,171.8,95.97765363128492
2025-26,Q4,March,Y62,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",General & Acute,422.56666666666666,349.9,82.803502405932
2025-26,Q4,March,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,General & Acute,107.8,80.43333333333334,74.6134817563389
2025-26,Q4,March,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,General & Acute,2769.0,2682.3888888888887,96.87211588620038
2025-26,Q4,March,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,General & Acute,855.2777777777778,678.1222222222223,79.28678142253979
2025-26,Q4,March,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,General & Acute,96.05555555555556,85.57777777777778,89.09196067090804
2025-26,Q4,March,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,General & Acute,1454.7777777777778,1256.1333333333334,86.34537539143054
2025-26,Q4,March,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,General & Acute,806.5222222222222,741.9666666666667,91.99581192224503
2025-26,Q4,March,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,General & Acute,874.6666666666666,784.0333333333333,89.63795731707317
2025-26,Q4,March,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,General & Acute,1472.2111111111112,1393.8777777777777,94.67920512607641
2025-26,Q4,March,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,General & Acute,1026.1333333333334,931.6333333333333,90.79067047817047
2025-26,Q4,March,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,General & Acute,473.22222222222223,435.4555555555556,92.01925334585583
2025-26,Q4,March,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,General & Acute,660.1888888888889,616.9111111111112,93.44463705673462
2025-26,Q4,March,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,General & Acute,956.2333333333333,849.1666666666666,88.80329068916232
2025-26,Q4,March,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,General & Acute,73.35555555555555,68.4,93.24447137231144
2025-26,Q4,March,Y58,RVJ,NORTH BRISTOL NHS TRUST,General & Acute,993.2333333333333,958.9777777777778,96.55110693470259
2025-26,Q4,March,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,General & Acute,707.2555555555556,605.3888888888889,85.59690823684664
2025-26,Q4,March,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,General & Acute,1045.9888888888888,968.5444444444445,92.59605477007405
2025-26,Q4,March,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,General & Acute,534.0444444444445,500.35555555555555,93.69174434087883
2025-26,Q4,March,Y59,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,General & Acute,185.94444444444446,174.9777777777778,94.10218105766359
2025-26,Q4,March,Y63,RWA,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,General & Acute,1123.8444444444444,1043.2444444444445,92.82818895458051
2025-26,Q4,March,Y60,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,General & Acute,990.0,793.4,80.14141414141413
2025-26,Q4,March,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,General & Acute,1777.2333333333333,1714.3,96.45891554288501
2025-26,Q4,March,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,General & Acute,693.7777777777778,614.1555555555556,88.52338244714926
2025-26,Q4,March,Y61,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,General & Acute,663.0,516.0444444444445,77.83475783475784
2025-26,Q4,March,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,General & Acute,622.7888888888889,578.1555555555556,92.83331251895596
2025-26,Q4,March,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,General & Acute,39.0,34.08888888888889,87.4074074074074
2025-26,Q4,March,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,General & Acute,880.9333333333333,824.6444444444444,93.61031229504061
2025-26,Q4,March,Y62,RWW,WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,General & Acute,600.9222222222222,564.3,93.90566351718654
2025-26,Q4,March,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,General & Acute,38.58888888888889,34.266666666666666,88.79930895479411
2025-26,Q4,March,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,General & Acute,761.4888888888889,671.8555555555556,88.22920010505734
2025-26,Q4,March,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,General & Acute,1674.4444444444443,1503.0444444444445,89.7637690776377
2025-26,Q4,March,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",General & Acute,49.0,42.77777777777778,87.3015873015873
2025-26,Q4,March,Y59,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,General & Acute,702.7222222222222,639.8111111111111,91.0475136374417
2025-26,Q4,March,Y63,RXE,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,General & Acute,56.0,51.6,92.14285714285715
2025-26,Q4,March,Y63,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,General & Acute,1092.2222222222222,990.0111111111111,90.64191251271617
2025-26,Q4,March,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,General & Acute,24.0,22.455555555555556,93.56481481481481
2025-26,Q4,March,Y60,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,General & Acute,563.2555555555556,518.0666666666667,91.97719606257274
2025-26,Q4,March,Y62,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,General & Acute,738.0,722.7111111111111,97.92833483890394
2025-26,Q4,March,Y62,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,General & Acute,818.6777777777778,814.5333333333333,99.49376365684503
2025-26,Q4,March,Y63,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,General & Acute,940.1222222222223,917.5555555555555,97.5996028885133
2025-26,Q4,March,Y59,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,General & Acute,475.0,474.22222222222223,99.83625730994152
2025-26,Q4,March,Y62,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,General & Acute,895.2333333333333,871.6888888888889,97.37002147174542
2025-26,Q4,March,Y60,RXW,SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,General & Acute,842.2,790.4555555555555,93.8560384179002
2025-26,Q4,March,Y61,RY3,EAST OF ENGLAND COMMUNITY HEALTH AND CARE NHS TRUST,General & Acute,76.13333333333334,71.17777777777778,93.49095154699357
2025-26,Q4,March,Y63,RY6,LEEDS COMMUNITY HEALTHCARE NHS TRUST,General & Acute,79.83333333333333,41.888888888888886,52.470424495476685
2025-26,Q4,March,Y56,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,General & Acute,1038.7222222222222,1008.3555555555556,97.07653634272879
2025-26,Q4,March,Y59,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,General & Acute,1828.0,1753.7444444444445,95.93787989302213
2025-26,Q4,March,Y60,RYW,BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,General & Acute,265.05555555555554,193.7888888888889,73.11255501991198
2025-26,Q1,June,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Learning Disabilities,12.0,11.0,91.66666666666666
2025-26,Q1,June,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Learning Disabilities,11.10989010989011,4.1098901098901095,36.99307616221563
2025-26,Q1,June,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Learning Disabilities,7.0,4.989010989010989,71.27158555729984
2025-26,Q1,June,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,Learning Disabilities,5.0,2.868131868131868,57.36263736263736
2025-26,Q1,June,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,Learning Disabilities,5.0,2.2857142857142856,45.714285714285715
2025-26,Q1,June,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,Learning Disabilities,4.0,0.25274725274725274,6.318681318681318
2025-26,Q1,June,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Learning Disabilities,10.0,6.0,60.0
2025-26,Q1,June,Y59,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,10.0,7.802197802197802,78.02197802197803
2025-26,Q1,June,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,9.0,7.3076923076923075,81.19658119658119
2025-26,Q1,June,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,7.131868131868132,6.791208791208791,95.22342064714945
2025-26,Q1,June,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,7.0,5.967032967032967,85.24332810047096
2025-26,Q1,June,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,60.57142857142857,54.94505494505494,90.71117561683599
2025-26,Q1,June,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Learning Disabilities,8.901098901098901,7.747252747252747,87.03703703703704
2025-26,Q1,June,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Learning Disabilities,12.0,9.857142857142858,82.14285714285715
2025-26,Q1,June,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Learning Disabilities,20.0,3.032967032967033,15.164835164835164
2025-26,Q1,June,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Learning Disabilities,71.0,43.57142857142857,61.3682092555332
2025-26,Q1,June,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,18.0,3.7252747252747254,20.695970695970697
2025-26,Q1,June,Y61,R1L,ESSEX PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Learning Disabilities,10.0,6.450549450549451,64.50549450549451
2025-26,Q1,June,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Learning Disabilities,6.0,4.615384615384615,76.92307692307692
2025-26,Q1,June,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Learning Disabilities,5.868131868131868,2.923076923076923,49.812734082397
2025-26,Q1,June,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Learning Disabilities,37.0,19.175824175824175,51.82655182655183
2025-26,Q1,June,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Learning Disabilities,1.1318681318681318,1.1318681318681318,100.0
2025-26,Q1,June,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,Learning Disabilities,109.61538461538461,46.637362637362635,42.54636591478697
2025-26,Q1,June,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,29.65934065934066,14.285714285714286,48.165987402741756
2025-26,Q1,June,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,13.0,7.164835164835165,55.11411665257819
2025-26,Q1,June,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Learning Disabilities,14.0,5.802197802197802,41.444270015698585
2025-26,Q1,June,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Learning Disabilities,107.0,62.37362637362637,58.29310876039848
2025-26,Q1,June,Y63,RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",Learning Disabilities,75.0,60.15384615384615,80.2051282051282
2025-26,Q1,June,Y63,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,24.0,14.54945054945055,60.62271062271062
2025-26,Q1,June,Y63,TAD,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,Learning Disabilities,8.0,4.846153846153846,60.57692307692307
2025-26,Q2,September,Y56,G6V2S,NORTH LONDON NHS FOUNDATION TRUST,Learning Disabilities,27.0,20.07608695652174,74.35587761674718
2025-26,Q2,September,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,Learning Disabilities,12.0,11.532608695652174,96.10507246376811
2025-26,Q2,September,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,Learning Disabilities,11.815217391304348,3.9347826086956523,33.30266789328427
2025-26,Q2,September,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,Learning Disabilities,7.0,2.891304347826087,41.30434782608695
2025-26,Q2,September,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,Learning Disabilities,0.4673913043478261,0.4673913043478261,100.0
2025-26,Q2,September,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,Learning Disabilities,10.0,4.978260869565218,49.78260869565217
2025-26,Q2,September,Y59,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,10.0,7.336956521739131,73.36956521739131
2025-26,Q2,September,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,8.815217391304348,5.043478260869565,57.21331689272503
2025-26,Q2,September,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,8.0,5.358695652173913,66.9836956521739
2025-26,Q2,September,Y59,RXX,SURREY AND BORDERS PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,7.0,3.782608695652174,54.037267080745345
2025-26,Q2,September,Y60,RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,60.0,55.27173913043478,92.1195652173913
2025-26,Q2,September,Y60,RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,Learning Disabilities,9.0,7.0978260869565215,78.8647342995169
2025-26,Q2,September,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Learning Disabilities,12.0,8.826086956521738,73.55072463768116
2025-26,Q2,September,Y60,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,Learning Disabilities,20.0,2.902173913043478,14.51086956521739
2025-26,Q2,September,Y60,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,Learning Disabilities,71.77173913043478,43.92391304347826,61.19945479327578
2025-26,Q2,September,Y60,TAJ,BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST,Learning Disabilities,18.0,4.0,22.22222222222222
2025-26,Q2,September,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,Learning Disabilities,6.0,4.0,66.66666666666666
2025-26,Q2,September,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,Learning Disabilities,6.0,2.9565217391304346,49.27536231884058
2025-26,Q2,September,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,Learning Disabilities,37.0,16.52173913043478,44.65334900117509
2025-26,Q2,September,Y61,RY3,NORFOLK COMMUNITY HEALTH AND CARE NHS TRUST,Learning Disabilities,1.065217391304348,1.065217391304348,100.0
2025-26,Q2,September,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,Learning Disabilities,105.0,43.31521739130435,41.25258799171843
2025-26,Q2,September,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,29.043478260869566,13.554347826086957,46.66916167664671
2025-26,Q2,September,Y63,RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,Learning Disabilities,16.217391304347824,9.41304347826087,58.04289544235925
2025-26,Q2,September,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,Learning Disabilities,14.0,5.184782608695652,37.03416149068323
2025-26,Q2,September,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",Learning Disabilities,107.0,61.869565217391305,57.82202356765542
