year,quarter,period_end,region_code,org_code,org_name,available_total,occupied_total,occupancy_total,available_general_acute,occupied_general_acute,occupancy_general_acute,available_learning_disabilities,occupied_learning_disabilities,occupancy_learning_disabilities,available_maternity,occupied_maternity,occupancy_maternity,available_mental_illness,occupied_mental_illness,occupancy_mental_illness,occupancy_band,high_occupancy_92,high_occupancy_95
2025-26,Q3,December,Y61,RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,425.8478260869565,374.7391304347826,87.99836643013937,0.0,0.0,,6.0,3.0869565217391304,51.449275362318836,0.0,0.0,,419.8478260869565,371.6521739130435,88.52068554859423,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y58,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,594.5652173913044,569.3586956521739,95.76051188299817,564.5652173913044,542.75,96.13592606854063,0.0,0.0,,30.0,26.608695652173914,88.69565217391305,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q3,December,Y59,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,953.2826086956521,780.891304347826,81.91603384187361,858.2608695652174,750.9565217391304,87.49746707193515,4.0,0.2391304347826087,5.978260869565218,91.02173913043478,29.695652173913043,32.62479101982326,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y59,RN7,DARTFORD AND GRAVESHAM NHS TRUST,575.8586956521739,541.1847826086956,93.97874629570208,539.8586956521739,505.42391304347825,93.6215193186623,0.0,0.0,,36.0,35.76086956521739,99.33574879227052,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y61,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,686.7282608695652,630.4130434782609,91.79949033697906,632.7282608695652,601.3478260869565,95.0404562711515,0.0,0.0,,54.0,29.065217391304348,53.824476650563604,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,622.3913043478261,548.2608695652174,88.08941669577366,583.3913043478261,529.4239130434783,90.7493665225816,0.0,0.0,,39.0,18.83695652173913,48.29988851727982,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y60,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,575.8152173913044,540.1630434782609,93.80840018876827,526.8152173913044,512.2826086956521,97.24142199847317,0.0,0.0,,49.0,27.880434782608695,56.898846495119784,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y60,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,763.2065217391304,671.9239130434783,88.03959267962686,693.2065217391304,634.3369565217391,91.50764406115249,0.0,0.0,,70.0,37.58695652173913,53.69565217391305,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,528.1413043478261,439.29347826086956,83.17726234332874,111.31521739130434,107.57608695652173,96.64095303193048,10.0,4.8478260869565215,48.47826086956522,0.0,0.0,,406.82608695652175,326.8695652173913,80.34626482847067,Below 85%,False,False
2025-26,Q3,December,Y58,RNZ,SALISBURY NHS FOUNDATION TRUST,467.0869565217391,441.25,94.46849111049055,443.0869565217391,425.4347826086956,96.01609263075262,0.0,0.0,,24.0,15.815217391304348,65.89673913043478,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y60,RP1,NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST,408.3804347826087,347.45652173913044,85.0815788773256,210.3804347826087,177.8804347826087,84.551795401705,0.0,0.0,,0.0,0.0,,198.0,169.57608695652175,85.64448836187967,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RP4,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,227.3913043478261,175.4021739130435,77.13671128107076,219.3913043478261,172.0108695652174,78.4036860879905,0.0,0.0,,0.0,0.0,,8.0,3.391304347826087,42.391304347826086,Below 85%,False,False
2025-26,Q3,December,Y63,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,812.5978260869565,727.2608695652174,89.49825439077568,735.5978260869565,681.0760869565217,92.58810491318803,0.0,0.0,,77.0,46.18478260869565,59.980237154150196,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,9.565217391304348,2.8043478260869565,29.31818181818182,9.565217391304348,2.8043478260869565,29.31818181818182,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y60,RP7,LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST,191.0,168.04347826086956,87.98087867061234,0.0,0.0,,0.0,0.0,,0.0,0.0,,191.0,168.04347826086956,87.98087867061234,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RPA,MEDWAY NHS FOUNDATION TRUST,659.0978260869565,542.4347826086956,82.2995860613157,613.7391304347826,511.39130434782606,83.32388778690847,0.0,0.0,,45.358695652173914,31.043478260869566,68.43997124370956,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y59,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,50.90217391304348,27.184782608695652,53.405936365577624,50.90217391304348,27.184782608695652,53.405936365577624,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y56,RPG,OXLEAS NHS FOUNDATION TRUST,382.0,347.3695652173913,90.93444115638516,0.0,0.0,,0.0,0.0,,0.0,0.0,,382.0,347.3695652173913,90.93444115638516,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RPY,THE ROYAL MARSDEN NHS FOUNDATION TRUST,201.7608695652174,174.25,86.36461588190927,201.7608695652174,174.25,86.36461588190927,0.0,0.0,,0.0,0.0,,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y61,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,388.0326086956522,318.0978260869565,81.97708619289055,252.0326086956522,222.29347826086956,88.20028464225643,0.0,0.0,,102.0,78.8913043478261,77.34441602728049,34.0,16.91304347826087,49.74424552429668,Below 85%,False,False
2025-26,Q3,December,Y56,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,871.5869565217391,830.0,95.22859352006586,780.5869565217391,759.554347826087,97.30553930988387,0.0,0.0,,91.0,70.44565217391305,77.41280458671763,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q3,December,Y61,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,498.0,457.32608695652175,91.83254758163088,451.0,429.3804347826087,95.20630482984672,0.0,0.0,,47.0,27.945652173913043,59.45883441258094,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RQX,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,316.54347826086956,274.3369565217391,86.6664377446604,275.54347826086956,242.79347826086956,88.11439842209073,0.0,0.0,,41.0,31.543478260869566,76.9353128313892,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RQY,SOUTH WEST LONDON AND ST GEORGE'S MENTAL HEALTH NHS TRUST,355.5108695652174,321.75,90.50356192863913,0.0,0.0,,12.0,11.48913043478261,95.74275362318842,0.0,0.0,,343.5108695652174,310.2608695652174,90.32053918931747,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,492.14130434782606,454.2826086956522,92.30735251893898,450.14130434782606,428.7391304347826,95.24545432593631,0.0,0.0,,16.0,12.41304347826087,77.58152173913044,26.0,13.130434782608695,50.50167224080268,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y63,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,1903.9456521739132,1721.1195652173913,90.39751545703145,1758.9347826086957,1665.3804347826087,94.68119291567277,0.0,0.0,,145.0108695652174,55.73913043478261,38.43789820853009,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y60,RRE,MIDLANDS PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,463.0652173913044,413.7608695652174,89.35261255340124,155.0,146.45652173913044,94.48807854137448,12.108695652173912,9.5,78.4560143626571,0.0,0.0,,295.95652173913044,257.80434782608694,87.10885852798589,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RRF,"WRIGHTINGTON,  WIGAN AND LEIGH NHS FOUNDATION TRUST",732.8913043478261,512.8152173913044,69.97152433779254,704.5869565217391,501.6521739130435,71.1980500447379,0.0,0.0,,28.304347826086957,11.16304347826087,39.43932411674347,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y60,RRJ,THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,106.80434782608695,78.67391304347827,73.6617138204763,106.80434782608695,78.67391304347827,73.6617138204763,0.0,0.0,,0.0,0.0,,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y60,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,2886.0,2787.5,96.58697158697159,2769.0,2675.1304347826085,96.609983199083,0.0,0.0,,117.0,112.3695652173913,96.04236343366777,0.0,0.0,,95%+ Very high occupancy,True,True
2025-26,Q3,December,Y56,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,896.5434782608696,693.8478260869565,77.39143085764167,852.5434782608696,672.3586956521739,78.86503302139377,0.0,0.0,,32.0,14.826086956521738,46.33152173913043,12.0,6.663043478260869,55.52536231884058,Below 85%,False,False
2025-26,Q3,December,Y61,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,294.55434782608694,263.7608695652174,89.54573969519171,100.6304347826087,83.8586956521739,83.33333333333333,5.728260869565218,1.6521739130434783,28.842504743833015,0.0,0.0,,188.19565217391303,178.25,94.71525932771169,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RT2,PENNINE CARE NHS FOUNDATION TRUST,487.0,446.2608695652174,91.63467547540398,0.0,0.0,,0.0,0.0,,0.0,0.0,,487.0,446.2608695652174,91.63467547540398,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,1565.391304347826,1257.8478260869565,80.35357182535274,1457.5217391304348,1213.7065217391305,83.2719327029204,0.0,0.0,,107.8695652173913,44.141304347826086,40.92099959693672,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y58,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,879.8369565217391,825.1847826086956,93.78837482241028,833.8369565217391,805.3478260869565,96.58336918123395,0.0,0.0,,46.0,19.83695652173913,43.123818525519845,0.0,0.0,,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y63,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,922.0978260869566,817.1521739130435,88.6188157910247,856.7173913043479,766.3804347826087,89.45545433784162,0.0,0.0,,37.380434782608695,30.0,80.25588833963361,28.0,20.77173913043478,74.18478260869564,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y60,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,1572.782608695652,1408.913043478261,89.58091446895563,1453.0652173913043,1346.0760869565217,92.6370042339283,0.0,0.0,,119.71739130434783,62.83695652173913,52.487742872707464,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,1096.4565217391305,972.7282608695652,88.71562543370938,1019.4565217391304,922.8913043478261,90.52777481607848,0.0,0.0,,77.0,49.83695652173913,64.72332015810277,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,509.8478260869565,450.42391304347825,88.34477465569437,455.8478260869565,411.0326086956522,90.16882063999238,0.0,0.0,,54.0,39.391304347826086,72.94685990338165,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,704.2173913043479,643.2934782608696,91.3487065505958,669.1304347826087,625.804347826087,93.52501624431449,0.0,0.0,,35.08695652173913,17.48913043478261,49.845105328376704,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y58,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,165.6304347826087,153.81521739130434,92.86651791573698,0.0,0.0,,7.0,2.0,28.57142857142857,0.0,0.0,,158.6304347826087,151.81521739130434,95.70371385500891,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y63,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,983.1521739130435,861.4021739130435,87.616362631288,942.1847826086956,833.4782608695652,88.4622927746565,0.0,0.0,,40.96739130434783,27.92391304347826,68.1613159989387,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,626.0869565217391,539.2826086956521,86.13541666666666,588.6086956521739,514.5760869565217,87.42244053774562,0.0,0.0,,37.47826086956522,24.706521739130434,65.92227378190255,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RV3,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,657.3695652173913,597.8152173913043,90.94050729190779,73.96739130434783,69.48913043478261,93.94562821454812,5.293478260869565,2.3043478260869565,43.53182751540041,0.0,0.0,,578.1086956521739,526.0217391304348,90.9901101793705,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RV9,HUMBER TEACHING NHS FOUNDATION TRUST,197.68478260869566,148.94565217391303,75.34502666739978,0.0,0.0,,14.0,4.9021739130434785,35.01552795031056,0.0,0.0,,183.68478260869566,144.04347826086956,78.41884135155927,Below 85%,False,False
2025-26,Q3,December,Y58,RVJ,NORTH BRISTOL NHS TRUST,1020.6521739130435,980.2065217391305,96.03727369542067,947.6521739130435,921.0652173913044,97.19443934666911,0.0,0.0,,61.0,55.51086956521739,91.00142551674982,12.0,3.630434782608696,30.253623188405797,95%+ Very high occupancy,True,True
2025-26,Q3,December,Y58,RVN,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,487.89130434782606,432.4891304347826,88.64456623446064,0.0,0.0,,0.0,0.0,,0.0,0.0,,487.89130434782606,432.4891304347826,88.64456623446064,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,777.1304347826087,611.3804347826087,78.67153407183619,682.1304347826087,582.9021739130435,85.45318375932182,0.0,0.0,,95.0,28.47826086956522,29.977116704805496,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y59,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,1130.467391304348,1005.6195652173914,88.95608780515946,1048.1304347826087,955.8913043478261,91.1996515534907,0.0,0.0,,82.33695652173913,49.72826086956522,60.3960396039604,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,564.6195652173913,502.75,89.04225623255367,521.5760869565217,488.7391304347826,93.70428258830886,0.0,0.0,,43.04347826086956,14.01086956521739,32.55050505050505,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RW1,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,703.0760869565217,639.554347826087,90.96516859143826,184.95652173913044,174.31521739130434,94.24659144334744,10.0,6.163043478260869,61.63043478260869,0.0,0.0,,508.1195652173913,459.07608695652175,90.348043724731,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RW4,MERSEY CARE NHS FOUNDATION TRUST,1093.1304347826087,834.4347826086957,76.33442049160767,0.0,0.0,,88.05434782608695,55.141304347826086,62.62189853104555,0.0,0.0,,1005.0760869565217,779.2934782608696,77.53576951777391,Below 85%,False,False
2025-26,Q3,December,Y62,RW5,LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST,603.4565217391304,568.4130434782609,94.19287438308297,0.0,0.0,,0.0,0.0,,0.0,0.0,,603.4565217391304,568.4130434782609,94.19287438308297,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y63,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,1190.0217391304348,1070.2282608695652,89.93350505105863,1114.0217391304348,1031.2065217391305,92.56610401014734,0.0,0.0,,76.0,39.02173913043478,51.34439359267734,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y60,RWD,UNITED LINCOLNSHIRE TEACHING HOSPITALS NHS TRUST,1130.1521739130435,899.9239130434783,79.62856098640044,968.5,798.445652173913,82.44147157190636,0.0,0.0,,161.65217391304347,101.47826086956522,62.77568585260893,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y60,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,1847.8260869565217,1690.8260869565217,91.5035294117647,1723.8260869565217,1584.891304347826,91.94032485875707,0.0,0.0,,124.0,105.93478260869566,85.4312762973352,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,727.1195652173913,629.1195652173913,86.52216159653187,684.1195652173913,603.8369565217391,88.26482784918731,0.0,0.0,,43.0,25.282608695652176,58.79676440849343,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y61,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,733.0,557.8369565217391,76.10326828400261,663.0,516.7391304347826,77.9395370188209,0.0,0.0,,70.0,41.09782608695652,58.7111801242236,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y61,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,637.2173913043479,561.6521739130435,88.14137554585153,576.2173913043479,515.3478260869565,89.43635403304911,0.0,0.0,,61.0,46.30434782608695,75.90876692801139,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RWJ,STOCKPORT NHS FOUNDATION TRUST,687.0,601.1413043478261,87.50237326751473,639.7065217391304,583.9673913043479,91.2867653305694,0.0,0.0,,47.29347826086956,17.17391304347826,36.31349115145944,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y56,RWK,EAST LONDON NHS FOUNDATION TRUST,849.6413043478261,782.8913043478261,92.14374352348177,39.0,36.82608695652174,94.4258639910814,0.0,0.0,,0.0,0.0,,810.6413043478261,746.0652173913044,92.03395057589938,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y60,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,949.0,850.9347826086956,89.66646813579511,887.0,814.3369565217391,91.80799960786236,0.0,0.0,,62.0,36.59782608695652,59.02875175315568,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y61,RWR,HERTFORDSHIRE PARTNERSHIP UNIVERSITY NHS FOUNDATION TRUST,347.8152173913044,303.6521739130435,87.30272821025657,0.0,0.0,,28.0,17.08695652173913,61.02484472049689,0.0,0.0,,319.8152173913044,286.5652173913044,89.60337151208239,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y58,RWV,DEVON PARTNERSHIP NHS TRUST,264.79347826086956,253.41304347826087,95.70214687410206,0.0,0.0,,3.6956521739130435,2.4347826086956523,65.88235294117646,0.0,0.0,,261.0978260869565,250.97826086956522,96.12422463677616,95%+ Very high occupancy,True,True
2025-26,Q3,December,Y62,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,612.7608695652174,555.7282608695652,90.69251782736724,575.6195652173913,535.75,93.07362577185265,0.0,0.0,,37.141304347826086,19.97826086956522,53.78987415861868,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,165.3913043478261,150.06521739130434,90.73343848580441,35.45652173913044,29.782608695652176,83.99754751686082,8.717391304347826,5.423913043478261,62.21945137157107,0.0,0.0,,121.21739130434783,114.8586956521739,94.75430416068866,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y63,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,812.5760869565217,676.2717391304348,83.22565110959508,757.7282608695652,654.7717391304348,86.41247435842261,0.0,0.0,,54.84782608695652,21.5,39.19936583432422,0.0,0.0,,Below 85%,False,False
2025-26,Q3,December,Y60,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,1754.054347826087,1514.0,86.31431528198645,1635.054347826087,1437.9891304347825,87.9474821339538,0.0,0.0,,119.0,76.01086956521739,63.874680306905375,0.0,0.0,,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y59,RX2,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,563.8369565217391,525.9891304347826,93.28745204634396,0.0,0.0,,8.0,5.0,62.5,0.0,0.0,,555.8369565217391,520.9891304347826,93.7305669085007,92–94.9% High occupancy,True,False
2025-26,Q3,December,Y63,RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",716.9347826086956,581.1630434782609,81.06219109130053,0.0,0.0,,106.93478260869566,60.77173913043478,56.83065663752795,0.0,0.0,,610.0,520.3913043478261,85.31004989308624,Below 85%,False,False
2025-26,Q3,December,Y63,RX4,"CUMBRIA,  NORTHUMBERLAND,  TYNE AND WEAR NHS FOUNDATION TRUST",749.1086956521739,681.1847826086956,90.93270263211353,49.0,42.90217391304348,87.55545696539485,75.0,57.82608695652174,77.10144927536233,0.0,0.0,,625.1086956521739,580.4565217391304,92.85689445313858,85–91.9% Moderate-high occupancy,False,False
2025-26,Q3,December,Y62,RXA,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,281.5978260869565,252.1195652173913,89.53178677577489,0.0,0.0,,29.0,14.73913043478261,50.82458770614693,0.0,0.0,,252.59782608695653,237.3804347826087,93.97564439089462,85–91.9% Moderate-high occupancy,False,False
